time;STAT_AFSCD_DMAIRNORM_WERT;STAT_AFSCD_MAIRPERCYL_WERT;STAT_AIRCTL_MDESVAL_WERT;STAT_APPCD_RFLT_WERT;STAT_BATTCD_U_WERT;STAT_BPSCD_POUTVAL_WERT;STAT_COENG_TRQ_WERT;STAT_CRCTL_NUMGEAR_WERT;STAT_CTSCD_TCLNT_WERT;STAT_EGRCD_ROUT_WERT;STAT_ENG_NAVRG_CARB_WERT;STAT_FTSCD_TFUEL_WERT;STAT_GEARBX_STGEAR_WERT;STAT_IATSCD_TAIRCATS_WERT;STAT_LSU_RLMBD[0]_WERT;STAT_OXICCD_TPRE_WERT;STAT_PCR_PBDESLP_MP_WERT;STAT_PFLTCD_PPRE_WERT;STAT_RAILCD_PPEAK_WERT;STAT_RAIL_PSETPOINT_WERT
30750;278.676;748.166;673.8;20.5796;14.6034;1746.9;85.8255;5;87.5485;27.99;1789;22.3478;5;33.0579;3.26472;329.007;1328.9;1007.89;531.776;454.871
31000;208.362;655.001;557.001;6.24744;14.6034;1644.9;-1.15265;5;87.6493;42.17;1446;22.3478;5;33.0579;6.2464;326.006;1006.89;1007.89;285.679;291.783
31312;191.906;586.201;557.587;3.61052;14.623;1499.9;-21.6383;5;87.6493;38.31;1454;22.2471;5;32.8565;13.1492;321.005;1007.89;1007.89;243.869;286.289
31547;175.988;570.478;556.073;2.09672;14.6795;1404.9;-32.3961;5;87.6493;38.09;1438;22.2471;5;32.655;18.8563;313.003;1006.89;1005.89;259.281;286.869
31828;163.39;545.477;553.485;0.143444;14.5641;1345.9;-42.8106;5;87.6493;36.21;1388;22.2471;5;32.4536;32.7485;307.002;1004.89;1005.89;276.89;288.395
32078;156.066;526.776;552.606;0;14.6034;1298.9;-45.7862;5;87.8507;33.01;1377;22.0457;5;32.2522;32.7485;297.999;1003.89;1005.89;285.679;288.67
32312;150.499;519.207;551.776;0;14.6034;1268.9;-45.9006;5;87.8507;29.11;1362;21.9449;5;32.1514;32.7485;294.999;1003.89;1003.89;287.876;289.189
32562;145.275;514.373;550.262;0;14.6034;1242.9;-46.3584;5;87.8507;25.38;1340;21.9449;5;32.0507;32.7485;288.997;1001.89;1003.89;287.876;289.768
32797;139.903;511.102;548.797;0;14.5837;1225.9;-46.3584;5;87.8507;19.94;1314;21.8442;5;31.8493;32.7485;284.996;1000.89;1003.89;287.876;290.592
33047;135.704;507.684;547.284;0;14.623;1212.89;-46.1295;5;87.9514;14.61;1287;21.8442;5;31.7486;32.7485;281.996;999.891;1003.89;287.876;291.386
33281;130.089;511.883;544.989;0;14.623;1195.89;-46.1295;5;87.9514;14.37;1250;21.7435;5;31.6478;32.7485;275.994;998.891;1003.89;290.074;292.484
33547;126.085;505.681;543.67;0;14.623;1182.89;-46.1295;5;87.9514;14.39;1229;21.6428;5;31.5471;32.7485;272.993;996.891;1003.89;294.468;293.186
33781;122.569;503.777;542.206;0;14.5837;1174.89;-46.1295;5;87.9514;14.39;1204;21.6428;5;31.3457;32.7485;267.992;995.891;1003.89;292.271;293.888
34031;117.1;498.064;539.667;0;14.6599;1161.89;-41.7806;5;88.1529;14.37;1162;21.5588;5;31.1442;32.7485;262.991;992.891;1003.89;294.468;295.17
34312;112.901;493.572;537.909;0;14.6034;1152.89;-39.3773;5;88.1529;14.41;1131;21.5588;5;31.0435;32.7485;259.99;991.891;1003.89;294.468;296.086
34531;110.167;489.763;536.493;0;14.5641;1148.89;-38.0039;5;88.1529;14.33;1106;21.5588;5;30.9428;32.7485;256.989;989.891;1003.89;290.074;296.879
34781;105.772;484.88;534.198;0;14.6427;1140.89;-35.2573;5;88.3543;14.26;1071;21.5588;5;30.8588;32.7485;252.988;987.891;1003.89;290.074;297.886
35031;101.866;478.191;532.098;0;14.6034;1135.89;-32.9684;5;88.3543;14.33;1032;21.4581;5;30.6574;29.3941;247.987;985.891;1002.89;292.271;299.076
35297;96.7874;465.007;526.58;0;14.5641;1127.89;-30.2217;5;88.3543;14.41;989;21.4581;4;30.5567;23.7955;245.987;984.891;1002.89;298.893;298.283
35578;92.2952;466.374;516.082;0;14.5837;1118.89;-29.0772;4;88.3543;14.37;950;21.4581;4;30.3552;20.3966;242.986;985.891;1002.89;294.468;292.484
35843;94.5901;453.483;525.701;0;14.5837;1110.89;-35.2573;4;88.455;14.37;991;21.4581;4;30.2545;19.9885;239.985;984.891;1002.89;294.468;297.795
36109;99.3754;463.396;532.586;0;14.6034;1101.89;-44.9851;4;88.455;14.35;1048;21.4581;4;30.1538;32.7485;237.985;986.891;1002.89;303.196;298.588
36390;103.086;468.767;534.881;0;14.6599;1101.89;-45.3284;4;88.455;14.3;1084;21.4581;4;29.9523;32.7485;234.984;988.891;1001.89;300.969;297.49
36656;102.207;469.89;533.807;4.83132;14.5248;1101.89;-33.655;4;88.455;14.35;1066;21.4581;4;29.8516;32.7485;231.983;987.891;1001.89;298.893;298.069
36922;110.899;481.267;548.7;14.085;14.5248;1101.89;27.573;4;88.455;14.39;1149;21.4581;4;29.7509;13.3254;229.983;1067.89;1002.89;314.183;322.178
37203;121.69;497.869;669.063;23.0823;14.623;1118.89;109.401;4;88.6565;14.39;1255;21.4581;4;29.6502;9.79721;227.982;1292.9;1000.89;408.697;428.686
37468;119.493;519.695;762.18;30.7611;14.5837;1152.89;174.864;4;88.6565;5;1224;21.4581;4;29.5494;9.70205;225.982;1507.9;1000.89;522.987;551.979
37718;117.882;550.067;741.086;37.9028;14.5837;1204.89;205.764;4;88.6565;5;1148;21.4581;4;29.5494;1.82695;225.982;1508.9;1001.89;507.575;506.08
37968;126.085;539.178;774.29;50.7212;14.6427;1234.9;208.968;4;88.6565;5;1204;21.5588;4;29.5494;1.82695;228.982;1601.9;1001.89;522.987;523.78
38218;136.974;560.272;839.184;50.7334;14.6427;1268.9;222.13;4;88.6565;5;1269;21.5588;4;29.4487;1.82695;230.983;1716.9;1001.89;564.766;594.277
38453;144.298;597.968;891.772;50.9409;14.4265;1315.9;245.82;4;88.6565;5;1295;21.6428;4;29.4487;1.82268;235.984;1743.9;1001.89;657.083;680.49
38718;150.89;637.471;955.104;56.874;14.5248;1383.9;272.142;4;88.6565;5;1307;21.6428;4;29.4487;1.21695;239.985;1757.9;1002.89;738.383;744.975
38984;162.365;680.587;1059.5;60.9393;14.5641;1460.9;310.71;4;88.6565;5;1340;21.7435;4;29.4487;1.15717;245.987;1788.9;1002.89;863.69;879.285
39265;173.888;739.865;1068.97;61.3177;14.5248;1558.9;352.368;4;88.7572;5;1348;21.7435;4;29.4487;1.06506;253.989;1798.9;1003.89;955.976;945.173
39531;188.391;760.667;1049;62.0014;14.5641;1657.9;392.882;4;88.7572;5;1375;21.8442;4;29.4487;1.09983;261.991;1825.9;1004.89;980.177;955.366
39797;207.58;804.906;1084.99;60.744;14.5248;1759.9;423.782;4;88.7572;5;1415;21.8442;4;29.4487;1.09312;266.992;1869.91;1003.89;977.98;973.585
40078;226.868;862.573;1085.09;65.8347;14.5248;1879.91;449.646;4;88.7572;5;1461;21.8442;4;29.5494;1.09617;274.994;1911.91;1003.89;997.786;1003.98
40328;259.681;943.482;1088.21;76.2481;14.5837;2024.91;480.89;4;88.6565;5;1526;21.9449;4;29.5494;1.10715;280.995;1959.91;1006.89;1043.87;1033.89
40578;289.662;1020.09;1090.7;79.6297;14.5051;2178.91;497.484;4;88.7572;5;1587;21.9449;4;29.6502;1.14497;287.997;1959.91;1007.89;1054.89;1049.09
40812;332.778;1101.98;1095.1;82.7916;14.4658;2328.91;542.919;4;88.7572;5;1687;22.0457;4;29.7509;1.18096;292.998;1959.91;1008.89;1085.68;1074.69
41062;361.587;1183.09;1095.58;82.169;14.5051;2516.92;571.53;4;88.7572;5;1698;22.0457;4;29.9523;1.17608;300;1959.91;1009.89;1072.46;1077.47
41297;390.689;1194.17;1098.47;81.4121;14.5051;2605.92;592.359;4;88.7572;5;1763;22.0457;4;30.0531;1.21512;308.002;1968.91;1009.89;1090.07;1099.56
41531;416.764;1254.47;1100.47;81.1191;14.5051;2712.92;607.924;4;88.7572;5;1806;22.2471;4;30.1538;1.2383;315.004;1999.91;1010.89;1116.38;1131.36
41797;444.889;1304.08;1103.2;81.7173;14.4855;2789.92;630.011;4;88.7572;5;1861;22.2471;4;30.5567;1.26026;325.006;2043.91;1011.89;1144.97;1172.07
42062;467.009;1307.01;1105.69;82.0347;14.4855;2819.92;647.293;4;88.7572;5;1922;22.3478;4;30.8588;1.24379;334.008;2086.91;1010.89;1197.77;1217.18
42328;488.298;1330.21;1108.38;82.6817;14.4265;2845.92;650.039;4;88.7572;5;1993;22.4485;4;31.3457;1.22915;343.01;2136.91;1009.89;1257.07;1268.97
42609;509.295;1337.78;1111.31;83.2555;14.4658;2853.92;650.383;4;88.7572;5;2065;22.4485;4;31.6478;1.25172;348.012;2149.91;1014.89;1279.07;1268.48
42875;527.264;1321.81;1113.7;83.634;14.4855;2828.92;651.069;4;88.7572;5;2146;22.5493;4;32.2522;1.24196;356.013;2149.91;1015.89;1261.46;1260.36
43125;542.596;1314.48;1115.41;84.5007;14.4462;2810.92;651.87;4;88.9419;5;2204;22.5493;4;32.655;1.22976;361.015;2149.91;1013.89;1263.69;1254.56
43359;553.387;1339.09;1115.41;85.0135;14.5248;2798.92;651.985;4;88.9419;5;2268;22.65;4;33.3433;1.22427;368.016;2149.91;1014.89;1265.89;1259.26
43593;568.964;1318.88;1115.41;85.0867;14.6795;2793.92;653.587;4;88.9419;5;2338;22.65;4;33.7462;1.21695;373.018;2152.91;1013.89;1294.48;1295.67
43828;585.566;1332.31;1115.41;84.9524;14.6034;2789.92;655.533;4;88.9419;5;2401;22.7507;4;34.1491;1.21207;377.019;2155.91;1014.89;1320.79;1328.48
44078;601.484;1343.1;1115.41;85.0501;14.5837;2789.92;656.906;4;88.9419;5;2479;22.7507;4;34.8541;1.19621;384.02;2157.91;1011.89;1355.98;1368.98
44312;613.691;1324.59;1115.31;85.0867;14.6795;2785.92;656.906;4;88.9419;5;2532;22.8514;4;35.3577;1.20231;388.021;2157.91;1013.89;1391.16;1384.08
44547;628.877;1339.48;1114.68;85.0623;14.5837;2781.92;655.189;4;89.1433;5;2593;22.8514;4;36.2475;1.19926;393.022;2151.91;1015.89;1388.97;1394.76
44797;643.184;1326.69;1114.09;85.2454;14.6427;2768.92;653.244;4;89.1433;5;2654;22.9522;4;36.7511;1.19316;396.023;2146.91;1014.89;1406.48;1404.56
45031;653.292;1334.31;1113.7;85.2454;14.6599;2763.92;651.184;4;89.1433;5;2709;22.9522;4;37.4561;1.17913;399.024;2142.91;1014.89;1408.68;1413.38
45281;667.891;1320.69;1113.31;85.1722;14.623;2751.92;649.353;4;89.1433;5;2771;23.1536;4;38.3458;1.18096;408.026;2135.91;1014.89;1424.06;1422.47
45515;676.095;1319.61;1113.31;85.3675;14.5051;2738.92;647.178;4;89.1433;5;2827;23.1536;4;38.9502;1.17608;414.028;2127.91;1014.89;1439.47;1429.19
45750;684.591;1299.2;1113.31;85.2454;14.6034;2725.92;645.462;4;89.1433;5;2885;23.2543;4;39.9574;1.16815;422.03;2117.91;1015.89;1446.06;1436.09
46000;699.289;1276.79;1113.31;84.9158;14.6034;2725.92;643.63;4;88.9419;5;2949;23.355;4;40.5449;1.1651;429.031;2107.91;1014.89;1446.06;1443.78
46234;712.179;1255.4;1113.31;84.7693;14.5837;2729.92;641.456;4;88.9419;5;2988;23.355;4;41.1493;1.16327;435.033;2099.91;1017.89;1446.06;1448.48
46468;720.09;1238.51;1113.31;84.4641;14.5837;2729.92;634.818;4;88.9419;5;3054;23.4558;4;42.2572;1.16876;443.035;2094.91;1019.89;1454.89;1461.69
46703;727.902;1219.71;1113.31;84.6106;14.5248;2716.92;624.976;4;88.7572;5;3095;23.4558;4;42.8447;1.17181;447.036;2088.91;1019.89;1472.46;1467.89
46953;736.789;1193.39;1113.31;84.0368;14.5641;2699.92;607.809;4;88.6565;5;3161;23.5565;4;43.9527;1.18523;455.038;2080.91;1018.89;1496.66;1483.27
47203;742.404;1179.57;1113.31;83.9636;14.5051;2691.92;599.34;4;88.6565;5;3208;23.5565;4;44.6577;1.19499;459.039;2076.91;1019.89;1496.66;1491.48
47453;748.801;1158.57;1113.31;83.6584;14.6795;2674.92;584.806;4;88.3543;5;3257;23.6572;4;45.6482;1.20292;465.04;2069.91;1019.89;1518.58;1501.27
47718;757.493;1140.41;1113.31;72.0364;14.5248;2669.92;567.982;4;87.9514;5;3308;23.6572;4;46.3532;1.22;469.041;2062.91;1018.89;1525.17;1511.46
47984;734.885;1132.6;1107.89;55.5311;14.6427;2533.92;383.383;4;87.6493;5;3318;23.7579;5;47.3437;1.76473;471.042;2056.91;1015.89;1296.68;1297.17
48250;671.31;1054.57;1055.4;49.6957;14.623;2310.91;324.901;5;87.2464;5;3363;23.7579;5;48.1494;1.93553;473.042;2044.91;1013.89;1129.56;1169.79
48531;633.272;1058.18;963.209;38.2934;14.5248;2204.91;218.696;5;86.7428;5;3243;23.8587;5;48.653;2.09047;469.041;1971.91;1012.89;969.191;929.883
48797;519.793;892.7;928.297;35.1682;14.6427;2024.91;156.209;5;86.2559;5;2893;23.7579;5;48.9552;2.9829;465.04;1953.91;1009.89;821.88;869.794
49062;438.59;843.383;780.101;25.7924;14.7188;1930.91;111.347;5;85.6516;5;2578;23.7579;5;49.1567;3.45748;457.038;1543.9;1006.89;582.375;598.092
49343;436.979;829.467;738.401;22.5573;14.5837;1883.91;97.1556;5;84.9465;5;2627;23.7579;6;49.2574;3.64658;445.035;1466.9;1007.89;544.99;554.573
49609;424.772;803.685;685.079;19.1635;14.6427;1845.91;64.1954;6;84.5437;5;2587;23.6572;6;49.1567;4.56341;437.033;1321.9;1009.89;476.874;504.585
49859;384;808.275;649.385;17.0393;14.6992;1840.9;48.2876;6;83.8554;5;2339;23.5565;6;49.0559;4.9471;422.03;1244.9;1009.89;441.687;424.78
50109;338.784;780.198;626.094;16.0016;14.6599;1819.9;37.1864;6;83.5532;5;2123;23.5565;6;49.0559;5.40155;412.027;1180.89;1009.89;362.584;376.073
50343;315.2;737.766;618.574;16.4778;14.623;1776.9;47.0287;6;83.0496;5;2053;23.4558;6;48.7538;5.37288;398.024;1168.89;1009.89;344.975;367.895
50578;311.098;748.899;632.588;18.0892;14.5837;1759.9;59.3887;6;82.9489;5;2046;23.4558;6;48.5523;5.04714;393.022;1220.9;1009.89;382.391;388.891
50828;296.693;732.199;670.577;19.603;14.623;1746.9;67.3999;6;82.546;5;1988;23.355;6;48.2502;4.80375;387.021;1292.9;1008.89;382.391;421.087
51078;293.568;729.807;683.175;21.8859;14.623;1734.9;89.7167;6;82.2438;5;1978;23.2543;6;47.948;4.02966;379.019;1329.9;1008.89;450.476;442.267
51343;291.908;733.811;684.884;21.7638;14.623;1721.9;92.12;6;82.1431;5;1976;23.1536;6;47.5451;3.78444;372.017;1330.9;1007.89;457.068;439.49
51609;288.685;720.09;676.583;21.5319;14.4855;1708.9;89.7167;6;82.1431;5;1975;23.1536;6;47.243;3.78444;367.016;1315.9;1005.89;441.687;434.576
51890;286.39;708.908;650.508;20.2256;14.5837;1687.9;78.8444;6;81.9417;5;1964;23.1536;6;46.7561;4.07846;360.014;1262.9;1007.89;415.289;407.476
52343;281.801;703.976;638.399;19.4443;14.5248;1661.9;72.5499;6;82.1431;5;1961;22.9522;6;46.2525;4.21632;354.013;1237.9;1006.89;404.272;396.673
52437;277.797;691.378;621.406;18.1136;14.6034;1640.9;63.3943;6;82.1431;5;1953;22.9522;6;45.7489;4.54206;349.012;1203.89;1007.89;380.193;377.08
52687;274.965;688.107;616.67;17.6375;14.4855;1627.9;59.5032;6;82.2438;5;1950;22.8514;6;45.4467;4.60489;346.011;1191.89;1005.89;377.996;371.068
52922;272.865;676.681;613.105;16.5388;14.6795;1614.9;54.0098;6;82.2438;5;1948;22.8514;6;45.1446;4.82693;342.01;1168.89;1006.89;364.782;360.997
53156;261.195;660.909;585.273;6.6381;14.6992;1597.9;-2.98377;6;82.4453;5;1922;22.8514;6;44.6577;6.48918;336.009;1076.89;1005.89;322.972;308.079
53390;255.189;639.864;585.566;4.08663;14.623;1554.9;-18.6627;6;82.546;5;1929;22.8514;6;44.3556;13.5054;332.008;1076.89;1007.89;279.087;290.592
53625;249.183;623.408;585.175;2.5118;14.6427;1524.9;-29.1917;6;82.7475;5;1919;22.7507;6;43.9527;17.2313;327.006;1076.89;1007.89;259.281;282.597
53875;242.591;612.471;584.394;0.546308;14.6599;1490.9;-37.3173;6;82.9489;5;1902;22.7507;6;43.4491;24.9856;320.005;1074.89;1005.89;265.873;280.186
54109;236.194;603.291;584.198;0.033572;14.623;1451.9;-43.154;6;83.0496;5;1906;22.7507;6;43.0462;32.7485;314.003;1074.89;1005.89;279.087;280.186
54359;230.677;593.183;583.808;0;14.6427;1426.9;-43.6117;6;83.2511;5;1896;22.65;6;42.5426;32.7485;306.001;1073.89;1005.89;283.482;280.277
54593;226.087;592.206;583.173;0;14.6599;1404.9;-44.184;6;83.3518;5;1888;22.5493;6;42.2572;32.7485;300;1072.89;1005.89;281.284;280.369
54843;222.278;586.786;582.587;0;14.6427;1387.9;-44.2984;6;83.5532;5;1876;22.4485;6;41.7536;32.7485;294.999;1071.89;1005.89;281.284;280.491
55109;219.495;578.29;582.294;0;14.5641;1370.9;-44.2984;6;83.7547;5;1873;22.4485;6;41.3507;32.7485;291.998;1071.89;1005.89;358.19;367.589
55390;216.809;589.472;581.611;0;14.623;1357.9;-44.2984;6;84.0568;5;1859;22.3478;6;40.8471;32.7485;286.997;1070.89;1005.89;391.18;383.581
55656;213.391;574.677;580.781;0;14.5837;1349.9;-44.5273;6;84.1576;5;1847;22.2471;6;40.3435;32.7485;281.996;1068.89;1005.89;395.574;391.668
55922;212.268;571.698;580.585;0;14.5837;1340.9;-44.5273;6;84.3422;5;1840;22.2471;6;39.9574;32.7485;278.995;1068.89;1005.89;397.772;395.574
56172;209.973;581.269;579.706;0;14.5837;1336.9;-44.6418;6;84.5437;5;1829;22.0457;6;39.5545;32.7485;273.993;1066.89;1004.89;399.969;397.68
56437;207.873;578.29;579.267;0;14.623;1328.9;-44.7562;6;84.6444;5;1822;22.0457;6;39.0509;32.7485;269.992;1066.89;1004.89;402.075;398.779
56718;206.262;576.288;578.779;0;14.5837;1323.9;-44.8706;6;84.6444;5;1815;22.0457;6;38.7487;32.7485;266.992;1065.89;1004.89;399.969;399.389
56984;204.895;569.599;578.193;0;14.6795;1319.9;-45.0995;6;84.8458;5;1805;21.9449;6;38.2451;32.7485;262.991;1064.89;1004.89;397.772;399.694
57265;202.893;564.667;577.704;0;14.623;1310.9;-45.0995;6;84.9465;5;1796;21.9449;6;37.7583;32.7485;258.99;1063.89;1003.89;397.772;399.786
57531;200.988;565.399;576.972;0;14.6034;1306.9;-45.0995;6;85.148;5;1786;21.9449;6;37.3554;32.7485;254.989;1062.89;1003.89;399.969;399.877
57797;199.572;562.274;576.581;0;14.6427;1302.9;-45.0995;6;85.2487;5;1778;21.8442;6;37.0532;32.7485;251.988;1061.89;1004.89;399.969;399.877
58078;198.303;560.809;576.093;0;14.6034;1298.9;-45.0995;6;85.4502;5;1769;21.8442;6;36.6503;32.7485;247.987;1060.89;1003.89;397.772;399.877
58343;196.887;563.3;575.605;0;14.6034;1293.9;-45.214;6;85.4502;5;1763;21.8442;6;36.1467;32.7485;244.986;1060.89;1003.89;402.075;399.877
58609;195.666;560.175;575.068;0;14.5051;1289.9;-45.3284;6;85.6516;5;1753;21.8442;6;35.8446;32.7485;241.986;1059.89;1003.89;399.969;399.877
58875;194.299;561.2;574.482;0;14.5641;1285.9;-45.3284;6;85.6516;5;1745;21.8442;6;35.4585;32.7485;238.985;1057.89;1003.89;397.772;399.877
59156;192.688;563.104;573.993;0;14.5051;1281.9;-45.4429;6;85.7523;5;1732;21.8442;6;35.0556;32.7485;235.984;1055.89;1003.89;399.969;399.877
59406;192.004;559.979;573.603;0;14.5248;1281.9;-45.4429;6;85.7523;5;1730;21.8442;6;34.8541;32.7485;233.984;1054.89;1003.89;399.969;399.877
59656;190.588;557.977;572.968;0;14.4855;1276.9;-45.4429;6;85.9538;5;1720;21.8442;6;34.4512;32.7485;229.983;1052.89;1003.89;399.969;399.877
59906;188.977;551.874;572.577;0;14.4658;1272.9;-45.4429;6;85.9538;5;1706;21.8442;6;34.1491;32.7485;227.982;1051.89;1003.89;399.969;399.877
60140;187.17;556.366;571.894;0;14.4265;1268.9;-45.5573;6;86.0545;5;1701;21.8442;6;33.7462;32.7485;224.982;1048.89;1003.89;402.075;399.877
60375;186.682;555.487;571.503;0;14.5051;1268.9;-45.5573;6;86.0545;5;1693;21.7435;6;33.5448;32.7485;222.981;1047.89;1003.89;402.075;399.877
60609;185.266;548.163;571.21;0;14.5051;1263.9;-45.6717;6;86.0545;5;1682;21.7435;6;33.3433;32.7485;220.981;1046.89;1003.89;399.969;399.877
60859;184.191;547.479;570.575;0;14.5248;1259.9;-45.7862;6;86.2559;5;1680;21.7435;6;32.9572;32.7485;218.98;1044.89;1003.89;399.969;399.877
61109;182.287;548.065;569.989;0;14.5248;1255.9;-45.7862;6;86.2559;26.44;1668;21.7435;6;32.655;32.7485;216.98;1042.89;1003.89;399.969;399.877
61390;181.262;549.091;569.501;0;14.4855;1251.9;-45.7862;6;86.2559;24.78;1658;21.7435;6;32.3529;32.7485;213.979;1040.89;1003.89;399.969;399.877
61656;179.894;551.093;569.11;1.32762;14.5248;1246.9;-45.7862;6;86.4574;23.3;1653;21.7435;6;32.0507;32.7485;211.978;1039.89;1003.89;399.969;399.877
61922;182.482;553.778;569.306;8.3228;14.5248;1251.9;-6.53157;6;86.4574;21.8;1648;21.7435;6;31.7486;18.5074;209.978;1046.89;1003.89;305.394;299.076
62172;184.582;561.2;575.165;10.8377;14.4658;1263.9;11.7796;6;86.4574;20.55;1647;21.7435;6;31.4464;9.0036;207.977;1070.89;1003.89;316.38;314.885
62437;186.096;567.304;575.702;11.3138;14.3872;1281.9;14.6408;6;86.4574;20.31;1635;21.7435;6;31.1442;7.29438;205.977;1071.89;1003.89;314.183;316.991